job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Fashion designer,Mats Bertho,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Joods,Ongehuwd,Parttime,Appartement,Intermediate,76,Laag,Goed,Gemiddeld,Goed
"Solicitor, Scotland",Thijn Boudewijns,M,Duits,Gemiddeld,Alleenstaand,Midden,VWO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,49,Hoog,Slecht,Gemiddeld,Goed
Retail banker,Joep van der Veen,F,Nederlands,Laag,Samenwonend,Links,MBO,Boeddhistisch,Ongehuwd,Gepensioneerd,Woonboot,Intermediate,73,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Farm manager,Wesley Levesque-Strik,F,Turks,Hoog,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,30,Laag,Gemiddeld,Slecht,Goed
Dance movement psychotherapist,Fleur van Leuven,F,Marokkaans,Hoog,Alleenstaand,Links,MBO,Boeddhistisch,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,49,Gemiddeld,Slecht,Slecht,Goed
Hospital pharmacist,Féline de la Fleche,F,Indonesisch,Hoog,Samenwonend,Links,Basisonderwijs,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,58,Laag,Goed,Slecht,Goed
Veterinary surgeon,Thomas Luster,F,Portugees,Laag,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Digibeet,67,Gemiddeld,Goed,Gemiddeld,Goed
"Administrator, charities/voluntary organisations",Roos Kwaadland,F,Nederlands,Hoog,Alleenstaand met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,29,Gemiddeld,Goed,Gemiddeld,Slecht
"Engineer, civil (contracting)",Sofie Korsman,F,Duits,Laag,Samenwonend,Links,VMBO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Expert,52,Laag,Goed,Slecht,Goed
Audiological scientist,Matthias Bruijne van der Veen,F,Syrisch,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,45,Gemiddeld,Gemiddeld,Goed,Goed
"Surveyor, minerals",Noah Noordijk,F,Nederlands,Hoog,Alleenstaand,Links,VMBO,Hindoeïstisch,Gescheiden,Gepensioneerd,Studio,Intermediate,77,Gemiddeld,Slecht,Slecht,Goed
Pharmacologist,Lars Lage-van 't Riet,F,Duits,Laag,Alleenstaand,Rechts,VWO,Christelijk,Gehuwd,Werkloos,Appartement,Advanced,65,Gemiddeld,Slecht,Gemiddeld,Goed
"Optician, dispensing",Nova van Engelen,F,Eritrees,Laag,Samenwonend,Links,MBO,Anders,Gehuwd,Parttime,Appartement,Beginner,82,Laag,Gemiddeld,Gemiddeld,Goed
Surgeon,Louise Pastoors,M,Marokkaans,Laag,Samenwonend,Links,MBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,38,Laag,Goed,Gemiddeld,Gemiddeld
Make,Juliette Arens-Beekman,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Boeddhistisch,Ongehuwd,Fulltime,Vrijstaand,Advanced,47,Gemiddeld,Goed,Slecht,Goed
Art therapist,David Molenaar,F,Bulgaars,Hoog,Alleenstaand,Links,VMBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,73,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
"Research officer, trade union",Wessel van de Coterlet,F,Nederlands,Laag,Alleenstaand,Rechts,HAVO,Joods,Gescheiden,Werkloos,Appartement,Beginner,40,Laag,Goed,Gemiddeld,Slecht
Psychiatric nurse,Yfke van Mispelen,M,Antilliaans,Laag,Samenwonend met kinderen,Links,VWO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,52,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Art gallery manager,Lukas Nedermeijer,M,Roemeens,Laag,Samenwonend,Links,MBO,Christelijk,Gescheiden,Werkloos,Appartement,Digibeet,40,Gemiddeld,Slecht,Gemiddeld,Goed
"Clinical scientist, histocompatibility and immunogenetics",Seth Schouten-Loreal,M,Surinaams,Laag,Samenwonend met kinderen,Rechts,MBO,Anders,Gescheiden,Zelfstandig,Appartement,Digibeet,84,Laag,Slecht,Gemiddeld,Goed
Media buyer,Jet Boer,M,Duits,Hoog,Alleenstaand met kinderen,Links,HAVO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,60,Hoog,Goed,Goed,Gemiddeld
Restaurant manager,Luc Kronenberg-Prins,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Ongehuwd,Student,Appartement,Advanced,98,Laag,Slecht,Gemiddeld,Goed
Learning disability nurse,Sep Schilt,F,Turks,Gemiddeld,Samenwonend,Links,WO,Christelijk,Ongehuwd,Parttime,Appartement,Expert,78,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Diplomatic Services operational officer,Kay Hekker,M,Duits,Hoog,Alleenstaand,Links,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,64,Laag,Gemiddeld,Slecht,Gemiddeld
Financial planner,Lieke Brugman,F,Irakees,Laag,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,55,Laag,Goed,Goed,Goed
Chiropractor,Elena Cadefau,F,Indiaas,Gemiddeld,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Beginner,63,Laag,Gemiddeld,Goed,Slecht
Health and safety inspector,Nikki Höning-van der Spaendonc,M,Turks,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,95,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Electrical engineer,Yasmine Hekker,M,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Joods,Gescheiden,Fulltime,Vrijstaand,Intermediate,52,Laag,Goed,Gemiddeld,Gemiddeld
